version,graph_id,graph_seed,T_raw,T,N_task,B,d,q,G_type,H_type,rot_g_is_bijection,P_G_row_stochastic_error,P_G_col_stochastic_error,P_H_row_stochastic_error,P_H_col_stochastic_error,lambda_G,mu_H,rho_bound,rho_exact,simple_condition_lhs,certified,resample_reason,remote_labelled_K,local_labelled_K,raw_K,remote_unique_K_min,remote_unique_K_mean,remote_unique_K_max,collision_count_min,collision_count_mean,collision_count_max,remote_local_overlap_min,remote_local_overlap_mean,remote_local_overlap_max,unique_total_K_min,unique_total_K_mean,unique_total_K_max,row_degree_min_boolean,row_degree_max_boolean,col_degree_min_boolean,col_degree_max_boolean,stationary_l2_to_uniform_boolean
v06,v06_B16_d4_s0_934c6725495be89d,0,1026,1040,512,16,4,65,permutation_regular,permutation_regular,True,0.0,0.0,0.0,0.0,0.41806214861253743,0.854681498204222,1.2280335754879295,0.7158640347079985,1.6357368868477584,False,rho_bound_not_lt_threshold,16,16,32,7.0,12.375,16.0,0.0,3.625,9.0,0.0,0.0,0.0,23.0,28.375,32.0,23,32,23,31,0.0025177188870964774
v06,v06_B16_d4_s1_8ec4b8267670efc0,1,1026,1040,512,16,4,65,permutation_regular,permutation_regular,True,0.0,0.0,0.0,0.0,0.42989374754414295,0.7536109988601208,1.1025921400182201,0.6855939517309557,1.3206677093834454,False,rho_bound_not_lt_threshold,16,16,32,11.0,14.5,16.0,0.0,1.5,5.0,0.0,0.0,0.0,27.0,30.5,32.0,27,32,26,32,0.0016914951212941862
v06,v06_B16_d4_s2_eae8adab128a4fbf,2,1026,1040,512,16,4,65,permutation_regular,permutation_regular,True,0.0,0.0,0.0,0.0,0.4430783779678246,0.8748047305506578,1.2556455902975368,0.7945274906703342,1.7268850822102164,False,rho_bound_not_lt_threshold,16,16,32,7.0,12.75,16.0,0.0,3.25,9.0,0.0,0.0,0.0,23.0,28.75,32.0,23,32,23,32,0.0023406939330878275
v06,v06_B16_d4_s3_745458451aa65dd8,3,1026,1040,512,16,4,65,permutation_regular,permutation_regular,True,0.0,0.0,0.0,0.0,0.43383542764121424,0.8853161625063789,1.2681734828348978,0.7565104864448572,1.7557825934666773,False,rho_bound_not_lt_threshold,16,16,32,8.0,13.0,16.0,0.0,3.0,8.0,0.0,0.0,0.0,24.0,29.0,32.0,24,32,24,32,0.002010647212478151
v06,v06_B16_d4_s4_3665f6a3f744733f,4,1026,1040,512,16,4,65,permutation_regular,permutation_regular,True,0.0,0.0,0.0,0.0,0.43280013469296263,0.8217124023299206,1.1879649218448824,0.72423167203097,1.5377385008758653,False,rho_bound_not_lt_threshold,16,16,32,10.0,13.625,16.0,0.0,2.375,6.0,0.0,0.0,0.0,26.0,29.625,32.0,26,32,24,32,0.0023850182556234612
v06,v06_B16_d6_s0_6ea7bc680ca1bf45,0,1026,1040,512,16,6,65,permutation_regular,permutation_regular,True,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.41806214861253743,0.7666587230738184,1.1169511443146103,0.6076448512026238,1.350307155432887,False,rho_bound_not_lt_threshold,36,16,52,21.0,26.125,32.0,4.0,9.875,15.0,0.0,0.0,0.0,37.0,42.125,48.0,37,48,36,48,0.00233751278849194
v06,v06_B16_d6_s1_8757f63472ea688f,1,1026,1040,512,16,6,65,permutation_regular,permutation_regular,True,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.42989374754414295,0.7336424914981551,1.0778689402848813,0.6588634802372214,1.2612712448407883,False,rho_bound_not_lt_threshold,36,16,52,18.0,23.5625,30.0,6.0,12.4375,18.0,0.0,0.0,0.0,34.0,39.5625,46.0,34,46,34,45,0.0025983531587333974
v06,v06_B16_d6_s2_d0ff2e9d749d0cf2,2,1026,1040,512,16,6,65,permutation_regular,permutation_regular,True,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.4430783779678246,0.713914330098442,1.0562231989115871,0.6153395033687117,1.2156657904624126,False,rho_bound_not_lt_threshold,36,16,52,21.0,28.25,33.0,3.0,7.75,15.0,0.0,0.0,0.0,37.0,44.25,49.0,37,49,36,49,0.0026727106441039655
v06,v06_B16_d6_s3_a86adc2eb3449583,3,1026,1040,512,16,6,65,permutation_regular,permutation_regular,True,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.43383542764121424,0.6759952513081924,1.0080399996383291,0.6536011768529377,1.1021523378590876,False,rho_bound_not_lt_threshold,36,16,52,19.0,24.875,32.0,4.0,11.125,17.0,0.0,0.0,0.0,35.0,40.875,48.0,35,48,36,46,0.0022476814839799404
v06,v06_B16_d6_s4_92fcd972f3bb11e3,4,1026,1040,512,16,6,65,permutation_regular,permutation_regular,True,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.43280013469296263,0.7117179599420145,1.0514358664128307,0.6351346311256955,1.2004008655982925,False,rho_bound_not_lt_threshold,36,16,52,21.0,25.75,32.0,4.0,10.25,15.0,0.0,0.0,0.0,37.0,41.75,48.0,37,48,35,49,0.0032260230104572975
v06,v06_B16_d8_s0_553e2b81c32da8c7,0,1026,1040,512,16,8,65,permutation_regular,permutation_regular,True,0.0,0.0,0.0,0.0,0.41806214861253743,0.6955407333563081,1.028482965046228,0.6779913690754817,1.142329783618193,False,rho_bound_not_lt_threshold,64,16,80,30.0,40.0625,50.0,14.0,23.9375,34.0,0.0,0.0,0.0,46.0,56.0625,66.0,46,66,48,68,0.0028396122803107395
v06,v06_B16_d8_s1_e4c96026be754ac5,1,1026,1040,512,16,8,65,permutation_regular,permutation_regular,True,0.0,0.0,0.0,0.0,0.42989374754414295,0.6239595865450047,0.9441975637671298,0.5889832408811436,0.9634597654603738,True,,64,16,80,29.0,40.5625,53.0,11.0,23.4375,35.0,0.0,0.0,0.0,45.0,56.5625,69.0,45,69,46,66,0.0032061812622724366
v06,v06_B16_d8_s2_c41f9afbd3840ed1,2,1026,1040,512,16,8,65,permutation_regular,permutation_regular,True,0.0,0.0,0.0,0.0,0.4430783779678246,0.5491481939947735,0.860373989287474,0.5999831601197602,0.7994459269580413,True,,64,16,80,29.0,42.875,53.0,11.0,21.125,35.0,0.0,0.0,0.0,45.0,58.875,69.0,45,69,48,69,0.0025456511595843482
v06,v06_B16_d8_s3_1883c31f1c746563,3,1026,1040,512,16,8,65,permutation_regular,permutation_regular,True,0.0,0.0,0.0,0.0,0.43383542764121424,0.5904271596030983,0.9054334484828901,0.575477692776957,0.8854216398706003,True,,64,16,80,27.0,41.3125,52.0,12.0,22.6875,37.0,0.0,0.0,0.0,43.0,57.3125,68.0,43,68,45,69,0.0034225232019599915
v06,v06_B16_d8_s4_416050f7cdab58ea,4,1026,1040,512,16,8,65,permutation_regular,permutation_regular,True,0.0,0.0,0.0,0.0,0.43280013469296263,0.6304639852449688,0.9528013316307322,0.6469674949202551,0.9822856299721832,True,,64,16,80,30.0,38.4375,46.0,18.0,25.5625,34.0,0.0,0.0,0.0,46.0,54.4375,62.0,46,62,40,66,0.003711543738188547
v06,v06_B32_d4_s0_18774fa302700bd4,0,1026,1056,512,32,4,33,permutation_regular,permutation_regular,True,0.0,0.0,0.0,0.0,0.03125000000000002,0.8562218111327573,1.2109881125883868,0.6335708745951991,1.4672081422189183,False,rho_bound_not_lt_threshold,16,32,48,10.0,14.53125,16.0,0.0,1.46875,6.0,0.0,0.0,0.0,42.0,46.53125,48.0,42,48,43,48,0.0010062575361133599
v06,v06_B32_d4_s1_6824b88233b0ae0f,1,1026,1056,512,32,4,33,permutation_regular,permutation_regular,True,0.0,0.0,0.0,0.0,0.03125000000000002,0.8580013800816848,1.213503352477934,0.6287062016951074,1.4733092989441514,False,rho_bound_not_lt_threshold,16,32,48,12.0,15.5,16.0,0.0,0.5,4.0,0.0,0.0,0.0,44.0,47.5,48.0,44,48,44,48,0.0006267059393316062
v06,v06_B32_d4_s2_784f266b942d9ab1,2,1026,1056,512,32,4,33,permutation_regular,permutation_regular,True,0.0,0.0,0.0,0.0,0.03125000000000002,0.8531674002327221,1.2066710212634144,0.6375082672732767,1.4567657881397236,False,rho_bound_not_lt_threshold,16,32,48,11.0,14.25,16.0,0.0,1.75,5.0,0.0,0.0,0.0,43.0,46.25,48.0,43,48,43,48,0.0011158328028708984
v06,v06_B32_d4_s3_930958d456977bb8,3,1026,1056,512,32,4,33,permutation_regular,permutation_regular,True,0.0,0.0,0.0,0.0,0.03125000000000002,0.8226282482020006,1.1635077031568095,0.6327724462053181,1.3544110319797849,False,rho_bound_not_lt_threshold,16,32,48,11.0,14.78125,16.0,0.0,1.21875,5.0,0.0,0.0,0.0,43.0,46.78125,48.0,43,48,43,48,0.0009798717522262722
v06,v06_B32_d4_s4_cd5d7aaee6fab3e6,4,1026,1056,512,32,4,33,permutation_regular,permutation_regular,True,0.0,0.0,0.0,0.0,0.03125000000000002,0.8391459731777278,1.1868533308822449,0.6268054772885867,1.4093084911007916,False,rho_bound_not_lt_threshold,16,32,48,11.0,14.0625,16.0,0.0,1.9375,5.0,0.0,0.0,0.0,43.0,46.0625,48.0,43,48,42,48,0.0011338214984422108
v06,v06_B32_d6_s0_78774e29b697c6df,0,1026,1056,512,32,6,33,permutation_regular,permutation_regular,True,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.03125000000000002,0.7228971921700141,1.0225590110214164,0.5028738209187769,1.0461372633945807,False,rho_bound_not_lt_threshold,36,32,68,21.0,29.09375,35.0,1.0,6.90625,15.0,0.0,0.0,0.0,53.0,61.09375,67.0,53,67,51,68,0.0023144892928949005
v06,v06_B32_d6_s1_397f1634a5717c6a,1,1026,1056,512,32,6,33,permutation_regular,permutation_regular,True,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.03125000000000002,0.7321803071801585,1.0356780597778406,0.5476692111229667,1.0731525669448625,False,rho_bound_not_lt_threshold,36,32,68,22.0,31.34375,36.0,0.0,4.65625,14.0,0.0,0.0,0.0,54.0,63.34375,68.0,54,68,56,67,0.0015609955635748991
v06,v06_B32_d6_s2_69cdcbe167d5359e,2,1026,1056,512,32,6,33,permutation_regular,permutation_regular,True,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.03125000000000002,0.7308053402242921,1.033734924471488,0.5131592071064255,1.0691294531006867,False,rho_bound_not_lt_threshold,36,32,68,21.0,29.21875,35.0,1.0,6.78125,15.0,0.0,0.0,0.0,53.0,61.21875,67.0,53,67,48,66,0.002083357612749727
v06,v06_B32_d6_s3_c7c67d46fe4f0eb5,3,1026,1056,512,32,6,33,permutation_regular,permutation_regular,True,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.03125000000000002,0.7118274766610848,1.0069153156773294,0.5010066476475168,1.0143732755593744,False,rho_bound_not_lt_threshold,36,32,68,26.0,30.78125,35.0,1.0,5.21875,10.0,0.0,0.0,0.0,58.0,62.78125,67.0,58,67,53,68,0.0018508104788837723
v06,v06_B32_d6_s4_75b2f2dcf653554c,4,1026,1056,512,32,6,33,permutation_regular,permutation_regular,True,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.03125000000000002,0.7215882695259801,1.0207092328217178,0.5165213385164796,1.042355823934997,False,rho_bound_not_lt_threshold,36,32,68,21.0,30.09375,34.0,2.0,5.90625,15.0,0.0,0.0,0.0,53.0,62.09375,66.0,53,66,54,67,0.0017657401531984498
v06,v06_B32_d8_s0_53108b4aa9423145,0,1026,1056,512,32,8,33,permutation_regular,permutation_regular,True,0.0,0.0,0.0,0.0,0.03125000000000002,0.6436248213046418,0.9105371161247943,0.4509053530212619,0.8294823836988643,True,,64,32,96,39.0,47.625,59.0,5.0,16.375,25.0,0.0,0.0,0.0,71.0,79.625,91.0,71,91,67,91,0.002283589971284648
v06,v06_B32_d8_s1_d03ded3d02e5cab9,1,1026,1056,512,32,8,33,permutation_regular,permutation_regular,True,0.0,0.0,0.0,0.0,0.03125000000000002,0.6544331108067604,0.9258097594644412,0.4583828429325985,0.857541955540427,True,,64,32,96,36.0,46.8125,57.0,7.0,17.1875,28.0,0.0,0.0,0.0,68.0,78.8125,89.0,68,89,64,88,0.0020986092630721153
v06,v06_B32_d8_s2_1220cad254b84159,2,1026,1056,512,32,8,33,permutation_regular,permutation_regular,True,0.0,0.0,0.0,0.0,0.03125000000000002,0.6634453239303284,0.9385446791363264,0.46665774175462404,0.8812959581900368,True,,64,32,96,38.0,50.8125,60.0,4.0,13.1875,26.0,0.0,0.0,0.0,70.0,82.8125,92.0,70,92,71,91,0.002040382974176872
v06,v06_B32_d8_s3_d36695b447a4503a,3,1026,1056,512,32,8,33,permutation_regular,permutation_regular,True,0.0,0.0,0.0,0.0,0.03125000000000002,0.6430716163269606,0.9097554183496972,0.4293257431974933,0.8280587699507393,True,,64,32,96,43.0,52.03125,59.0,5.0,11.96875,21.0,0.0,0.0,0.0,75.0,84.03125,91.0,75,91,74,92,0.002150641258155945
v06,v06_B32_d8_s4_f6186144eef3db86,4,1026,1056,512,32,8,33,permutation_regular,permutation_regular,True,0.0,0.0,0.0,0.0,0.03125000000000002,0.6384646425051268,0.9032456359447271,0.4153898791748308,0.8162507619583987,True,,64,32,96,40.0,54.34375,61.0,3.0,9.65625,24.0,0.0,0.0,0.0,72.0,86.34375,93.0,72,93,77,95,0.001693194423347939
v06,failed_B64_d4_s0,0,1026,1088,512,64,4,17,permutation_regular,permutation_regular,False,,,,,,,,,,False,ValueError('max_parallel_edges_per_block_pair is impossible for this B and q'),16,64,80,,,,,,,,,,,,,,,,,
v06,failed_B64_d4_s1,1,1026,1088,512,64,4,17,permutation_regular,permutation_regular,False,,,,,,,,,,False,ValueError('max_parallel_edges_per_block_pair is impossible for this B and q'),16,64,80,,,,,,,,,,,,,,,,,
v06,failed_B64_d4_s2,2,1026,1088,512,64,4,17,permutation_regular,permutation_regular,False,,,,,,,,,,False,ValueError('max_parallel_edges_per_block_pair is impossible for this B and q'),16,64,80,,,,,,,,,,,,,,,,,
v06,failed_B64_d4_s3,3,1026,1088,512,64,4,17,permutation_regular,permutation_regular,False,,,,,,,,,,False,ValueError('max_parallel_edges_per_block_pair is impossible for this B and q'),16,64,80,,,,,,,,,,,,,,,,,
v06,failed_B64_d4_s4,4,1026,1088,512,64,4,17,permutation_regular,permutation_regular,False,,,,,,,,,,False,ValueError('max_parallel_edges_per_block_pair is impossible for this B and q'),16,64,80,,,,,,,,,,,,,,,,,
v06,failed_B64_d6_s0,0,1026,1088,512,64,6,17,permutation_regular,permutation_regular,False,,,,,,,,,,False,ValueError('max_parallel_edges_per_block_pair is impossible for this B and q'),36,64,100,,,,,,,,,,,,,,,,,
v06,failed_B64_d6_s1,1,1026,1088,512,64,6,17,permutation_regular,permutation_regular,False,,,,,,,,,,False,ValueError('max_parallel_edges_per_block_pair is impossible for this B and q'),36,64,100,,,,,,,,,,,,,,,,,
v06,failed_B64_d6_s2,2,1026,1088,512,64,6,17,permutation_regular,permutation_regular,False,,,,,,,,,,False,ValueError('max_parallel_edges_per_block_pair is impossible for this B and q'),36,64,100,,,,,,,,,,,,,,,,,
v06,failed_B64_d6_s3,3,1026,1088,512,64,6,17,permutation_regular,permutation_regular,False,,,,,,,,,,False,ValueError('max_parallel_edges_per_block_pair is impossible for this B and q'),36,64,100,,,,,,,,,,,,,,,,,
v06,failed_B64_d6_s4,4,1026,1088,512,64,6,17,permutation_regular,permutation_regular,False,,,,,,,,,,False,ValueError('max_parallel_edges_per_block_pair is impossible for this B and q'),36,64,100,,,,,,,,,,,,,,,,,
v06,failed_B64_d8_s0,0,1026,1088,512,64,8,17,permutation_regular,permutation_regular,False,,,,,,,,,,False,ValueError('max_parallel_edges_per_block_pair is impossible for this B and q'),64,64,128,,,,,,,,,,,,,,,,,
v06,failed_B64_d8_s1,1,1026,1088,512,64,8,17,permutation_regular,permutation_regular,False,,,,,,,,,,False,ValueError('max_parallel_edges_per_block_pair is impossible for this B and q'),64,64,128,,,,,,,,,,,,,,,,,
v06,failed_B64_d8_s2,2,1026,1088,512,64,8,17,permutation_regular,permutation_regular,False,,,,,,,,,,False,ValueError('max_parallel_edges_per_block_pair is impossible for this B and q'),64,64,128,,,,,,,,,,,,,,,,,
v06,failed_B64_d8_s3,3,1026,1088,512,64,8,17,permutation_regular,permutation_regular,False,,,,,,,,,,False,ValueError('max_parallel_edges_per_block_pair is impossible for this B and q'),64,64,128,,,,,,,,,,,,,,,,,
v06,failed_B64_d8_s4,4,1026,1088,512,64,8,17,permutation_regular,permutation_regular,False,,,,,,,,,,False,ValueError('max_parallel_edges_per_block_pair is impossible for this B and q'),64,64,128,,,,,,,,,,,,,,,,,
